q001	Q0	doc006_p008	1	1.0706971883773804	w6_N10_M24_none
q001	Q0	doc001_p004	2	0.7640905976295471	w6_N10_M24_none
q001	Q0	doc003_p004	3	0.7561337351799011	w6_N10_M24_none
q001	Q0	doc006_p019	4	0.7216252684593201	w6_N10_M24_none
q001	Q0	doc008_p001	5	0.5800221562385559	w6_N10_M24_none
q001	Q0	doc006_p027	6	0.5416319966316223	w6_N10_M24_none
q001	Q0	doc001_p001	7	0.2257833331823349	w6_N10_M24_none
q001	Q0	doc009_p001	8	0.09729994833469391	w6_N10_M24_none
q001	Q0	doc001_p003	9	0.06054668501019478	w6_N10_M24_none
q001	Q0	doc008_p002	10	-0.10154253244400024	w6_N10_M24_none
q002	Q0	doc006_p013	1	-0.02975272759795189	w6_N10_M24_none
q002	Q0	doc004_p010	2	-0.09332600980997086	w6_N10_M24_none
q002	Q0	doc001_p002	3	-0.2497057318687439	w6_N10_M24_none
q002	Q0	doc006_p021	4	-0.4586111605167389	w6_N10_M24_none
q002	Q0	doc003_p022	5	-0.4809609651565552	w6_N10_M24_none
q002	Q0	doc004_p009	6	-0.5165621042251587	w6_N10_M24_none
q002	Q0	doc006_p010	7	-0.5247478485107422	w6_N10_M24_none
q002	Q0	doc006_p012	8	-0.5489920377731323	w6_N10_M24_none
q002	Q0	doc007_p001	9	-0.6350030303001404	w6_N10_M24_none
q002	Q0	doc006_p020	10	-0.771522581577301	w6_N10_M24_none
q003	Q0	doc006_p008	1	-0.16880923509597778	w6_N10_M24_none
q003	Q0	doc006_p024	2	-0.3948347270488739	w6_N10_M24_none
q003	Q0	doc006_p009	3	-0.4773894250392914	w6_N10_M24_none
q003	Q0	doc004_p007	4	-0.49089041352272034	w6_N10_M24_none
q003	Q0	doc006_p007	5	-0.5097123980522156	w6_N10_M24_none
q003	Q0	doc001_p004	6	-0.5308259129524231	w6_N10_M24_none
q003	Q0	doc003_p013	7	-0.59685879945755	w6_N10_M24_none
q003	Q0	doc007_p001	8	-0.686673641204834	w6_N10_M24_none
q003	Q0	doc006_p010	9	-0.7010400891304016	w6_N10_M24_none
q003	Q0	doc001_p003	10	-1.0030514001846313	w6_N10_M24_none
q004	Q0	doc006_p013	1	0.5339415669441223	w6_N10_M24_none
q004	Q0	doc006_p021	2	0.3192287087440491	w6_N10_M24_none
q004	Q0	doc001_p004	3	0.30984893441200256	w6_N10_M24_none
q004	Q0	doc001_p002	4	0.21780091524124146	w6_N10_M24_none
q004	Q0	doc007_p002	5	0.172317236661911	w6_N10_M24_none
q004	Q0	doc006_p020	6	0.038216061890125275	w6_N10_M24_none
q004	Q0	doc003_p009	7	0.03672380745410919	w6_N10_M24_none
q004	Q0	doc007_p001	8	-0.1110253781080246	w6_N10_M24_none
q004	Q0	doc010_p001	9	-0.16144539415836334	w6_N10_M24_none
q004	Q0	doc001_p003	10	-0.24735583364963531	w6_N10_M24_none
q005	Q0	doc004_p006	1	0.15322594344615936	w6_N10_M24_none
q005	Q0	doc004_p011	2	0.09450985491275787	w6_N10_M24_none
q005	Q0	doc006_p021	3	-0.12254483997821808	w6_N10_M24_none
q005	Q0	doc004_p012	4	-0.16826501488685608	w6_N10_M24_none
q005	Q0	doc006_p012	5	-0.19068922102451324	w6_N10_M24_none
q005	Q0	doc006_p010	6	-0.20787277817726135	w6_N10_M24_none
q005	Q0	doc003_p024	7	-0.22328394651412964	w6_N10_M24_none
q005	Q0	doc005_p008	8	-0.23082807660102844	w6_N10_M24_none
q005	Q0	doc005_p002	9	-0.3533395528793335	w6_N10_M24_none
q005	Q0	doc003_p009	10	-0.36742907762527466	w6_N10_M24_none
q006	Q0	doc006_p013	1	0.3607980012893677	w6_N10_M24_none
q006	Q0	doc004_p011	2	0.2632787525653839	w6_N10_M24_none
q006	Q0	doc006_p024	3	-0.0004888232797384262	w6_N10_M24_none
q006	Q0	doc006_p019	4	-0.04464352875947952	w6_N10_M24_none
q006	Q0	doc001_p004	5	-0.04645633324980736	w6_N10_M24_none
q006	Q0	doc004_p012	6	-0.1503422111272812	w6_N10_M24_none
q006	Q0	doc006_p010	7	-0.2838151454925537	w6_N10_M24_none
q006	Q0	doc007_p001	8	-0.41165220737457275	w6_N10_M24_none
q006	Q0	doc005_p002	9	-0.43117237091064453	w6_N10_M24_none
q006	Q0	doc001_p003	10	-0.6575121879577637	w6_N10_M24_none
q007	Q0	doc006_p008	1	0.24310368299484253	w6_N10_M24_none
q007	Q0	doc006_p019	2	0.22800704836845398	w6_N10_M24_none
q007	Q0	doc003_p021	3	0.208971306681633	w6_N10_M24_none
q007	Q0	doc003_p004	4	0.03545084223151207	w6_N10_M24_none
q007	Q0	doc001_p004	5	0.026198383420705795	w6_N10_M24_none
q007	Q0	doc006_p010	6	-0.08737790584564209	w6_N10_M24_none
q007	Q0	doc006_p009	7	-0.10758282244205475	w6_N10_M24_none
q007	Q0	doc007_p001	8	-0.23120176792144775	w6_N10_M24_none
q007	Q0	doc003_p029	9	-0.43943125009536743	w6_N10_M24_none
q007	Q0	doc008_p002	10	-0.6058070659637451	w6_N10_M24_none
q008	Q0	doc004_p006	1	0.6909862160682678	w6_N10_M24_none
q008	Q0	doc003_p025	2	0.5372384190559387	w6_N10_M24_none
q008	Q0	doc004_p013	3	0.291812539100647	w6_N10_M24_none
q008	Q0	doc006_p012	4	0.2850453853607178	w6_N10_M24_none
q008	Q0	doc006_p021	5	0.20607393980026245	w6_N10_M24_none
q008	Q0	doc003_p024	6	0.14123395085334778	w6_N10_M24_none
q008	Q0	doc006_p010	7	0.11446410417556763	w6_N10_M24_none
q008	Q0	doc003_p027	8	0.10214834660291672	w6_N10_M24_none
q008	Q0	doc003_p023	9	0.04583703726530075	w6_N10_M24_none
q008	Q0	doc003_p022	10	0.0410318523645401	w6_N10_M24_none
q009	Q0	doc004_p006	1	0.8374688029289246	w6_N10_M24_none
q009	Q0	doc003_p025	2	0.6235238909721375	w6_N10_M24_none
q009	Q0	doc004_p013	3	0.33412426710128784	w6_N10_M24_none
q009	Q0	doc006_p012	4	0.29721561074256897	w6_N10_M24_none
q009	Q0	doc003_p024	5	0.20328794419765472	w6_N10_M24_none
q009	Q0	doc006_p010	6	0.15796266496181488	w6_N10_M24_none
q009	Q0	doc003_p027	7	0.11134840548038483	w6_N10_M24_none
q009	Q0	doc003_p023	8	0.109687440097332	w6_N10_M24_none
q009	Q0	doc003_p022	9	0.013661377131938934	w6_N10_M24_none
q009	Q0	doc005_p008	10	-0.1897435337305069	w6_N10_M24_none
q010	Q0	doc006_p024	1	0.40707695484161377	w6_N10_M24_none
q010	Q0	doc003_p013	2	0.3889615535736084	w6_N10_M24_none
q010	Q0	doc006_p021	3	0.26097753643989563	w6_N10_M24_none
q010	Q0	doc003_p011	4	0.2113509178161621	w6_N10_M24_none
q010	Q0	doc004_p018	5	0.1755412220954895	w6_N10_M24_none
q010	Q0	doc003_p010	6	0.09632749110460281	w6_N10_M24_none
q010	Q0	doc004_p012	7	0.07971888780593872	w6_N10_M24_none
q010	Q0	doc006_p020	8	0.044925712049007416	w6_N10_M24_none
q010	Q0	doc005_p002	9	-0.01171337440609932	w6_N10_M24_none
q010	Q0	doc005_p008	10	-0.20611867308616638	w6_N10_M24_none
q011	Q0	doc005_p004	1	0.5499264001846313	w6_N10_M24_none
q011	Q0	doc006_p025	2	0.392753005027771	w6_N10_M24_none
q011	Q0	doc006_p021	3	0.24150052666664124	w6_N10_M24_none
q011	Q0	doc006_p012	4	0.18251121044158936	w6_N10_M24_none
q011	Q0	doc006_p022	5	0.15395119786262512	w6_N10_M24_none
q011	Q0	doc006_p010	6	0.033124297857284546	w6_N10_M24_none
q011	Q0	doc005_p005	7	0.00763784721493721	w6_N10_M24_none
q011	Q0	doc006_p020	8	-0.032601505517959595	w6_N10_M24_none
q011	Q0	doc005_p008	9	-0.23379221558570862	w6_N10_M24_none
q011	Q0	doc001_p003	10	-0.5422351360321045	w6_N10_M24_none
q012	Q0	doc005_p004	1	0.446238249540329	w6_N10_M24_none
q012	Q0	doc006_p025	2	0.29245808720588684	w6_N10_M24_none
q012	Q0	doc004_p018	3	0.20201613008975983	w6_N10_M24_none
q012	Q0	doc006_p021	4	0.15499328076839447	w6_N10_M24_none
q012	Q0	doc006_p012	5	0.07847446203231812	w6_N10_M24_none
q012	Q0	doc006_p022	6	0.052701983600854874	w6_N10_M24_none
q012	Q0	doc006_p010	7	-0.06945887953042984	w6_N10_M24_none
q012	Q0	doc005_p005	8	-0.07169777154922485	w6_N10_M24_none
q012	Q0	doc006_p020	9	-0.10248970985412598	w6_N10_M24_none
q012	Q0	doc005_p008	10	-0.30204451084136963	w6_N10_M24_none
q013	Q0	doc010_p002	1	0.26151931285858154	w6_N10_M24_none
q013	Q0	doc006_p025	2	0.15565548837184906	w6_N10_M24_none
q013	Q0	doc005_p004	3	0.09280630946159363	w6_N10_M24_none
q013	Q0	doc006_p024	4	0.08430153131484985	w6_N10_M24_none
q013	Q0	doc006_p021	5	0.04095632582902908	w6_N10_M24_none
q013	Q0	doc006_p012	6	-0.029872387647628784	w6_N10_M24_none
q013	Q0	doc006_p022	7	-0.04105430841445923	w6_N10_M24_none
q013	Q0	doc007_p002	8	-0.054948050528764725	w6_N10_M24_none
q013	Q0	doc007_p001	9	-0.1265178620815277	w6_N10_M24_none
q013	Q0	doc006_p020	10	-0.24056509137153625	w6_N10_M24_none
q014	Q0	doc010_p002	1	0.09621205180883408	w6_N10_M24_none
q014	Q0	doc006_p023	2	-0.13390587270259857	w6_N10_M24_none
q014	Q0	doc006_p021	3	-0.139408677816391	w6_N10_M24_none
q014	Q0	doc005_p004	4	-0.16533157229423523	w6_N10_M24_none
q014	Q0	doc006_p012	5	-0.25053146481513977	w6_N10_M24_none
q014	Q0	doc006_p010	6	-0.25460875034332275	w6_N10_M24_none
q014	Q0	doc007_p001	7	-0.3866388201713562	w6_N10_M24_none
q014	Q0	doc006_p020	8	-0.4531404972076416	w6_N10_M24_none
q014	Q0	doc002_p001	9	-0.5740694403648376	w6_N10_M24_none
q014	Q0	doc001_p003	10	-0.6580579876899719	w6_N10_M24_none
q015	Q0	doc005_p004	1	0.49533072113990784	w6_N10_M24_none
q015	Q0	doc006_p025	2	0.3580107092857361	w6_N10_M24_none
q015	Q0	doc003_p006	3	0.24124494194984436	w6_N10_M24_none
q015	Q0	doc006_p021	4	0.1777123659849167	w6_N10_M24_none
q015	Q0	doc006_p012	5	0.16669857501983643	w6_N10_M24_none
q015	Q0	doc006_p022	6	0.06971465051174164	w6_N10_M24_none
q015	Q0	doc005_p005	7	0.0425911620259285	w6_N10_M24_none
q015	Q0	doc006_p020	8	-0.04699961096048355	w6_N10_M24_none
q015	Q0	doc005_p008	9	-0.3478769063949585	w6_N10_M24_none
q015	Q0	doc002_p001	10	-0.5894218683242798	w6_N10_M24_none
q016	Q0	doc005_p004	1	0.4216330647468567	w6_N10_M24_none
q016	Q0	doc006_p025	2	0.3236820101737976	w6_N10_M24_none
q016	Q0	doc006_p021	3	0.14402151107788086	w6_N10_M24_none
q016	Q0	doc006_p012	4	0.10657647252082825	w6_N10_M24_none
q016	Q0	doc006_p022	5	0.030847720801830292	w6_N10_M24_none
q016	Q0	doc005_p005	6	-0.011621333658695221	w6_N10_M24_none
q016	Q0	doc006_p010	7	-0.04285712167620659	w6_N10_M24_none
q016	Q0	doc006_p020	8	-0.08619526773691177	w6_N10_M24_none
q016	Q0	doc005_p008	9	-0.4276927411556244	w6_N10_M24_none
q016	Q0	doc002_p001	10	-0.652431845664978	w6_N10_M24_none
q017	Q0	doc006_p013	1	0.5249894261360168	w6_N10_M24_none
q017	Q0	doc010_p002	2	0.38946038484573364	w6_N10_M24_none
q017	Q0	doc006_p025	3	0.33039265871047974	w6_N10_M24_none
q017	Q0	doc004_p013	4	0.12029984593391418	w6_N10_M24_none
q017	Q0	doc006_p012	5	0.08612772822380066	w6_N10_M24_none
q017	Q0	doc006_p021	6	0.08395883440971375	w6_N10_M24_none
q017	Q0	doc006_p022	7	-0.043479807674884796	w6_N10_M24_none
q017	Q0	doc003_p024	8	-0.0456075444817543	w6_N10_M24_none
q017	Q0	doc006_p010	9	-0.15872782468795776	w6_N10_M24_none
q017	Q0	doc006_p020	10	-0.22259321808815002	w6_N10_M24_none
q018	Q0	doc004_p018	1	0.49670472741127014	w6_N10_M24_none
q018	Q0	doc010_p002	2	0.487987220287323	w6_N10_M24_none
q018	Q0	doc006_p025	3	0.3522116541862488	w6_N10_M24_none
q018	Q0	doc004_p013	4	0.19652941823005676	w6_N10_M24_none
q018	Q0	doc006_p021	5	0.17328646779060364	w6_N10_M24_none
q018	Q0	doc006_p012	6	0.14609763026237488	w6_N10_M24_none
q018	Q0	doc003_p024	7	0.02649639919400215	w6_N10_M24_none
q018	Q0	doc006_p010	8	-0.07691439241170883	w6_N10_M24_none
q018	Q0	doc006_p020	9	-0.15797187387943268	w6_N10_M24_none
q018	Q0	doc003_p022	10	-0.26528412103652954	w6_N10_M24_none
q019	Q0	doc003_p025	1	0.5549951791763306	w6_N10_M24_none
q019	Q0	doc005_p004	2	0.345901221036911	w6_N10_M24_none
q019	Q0	doc004_p013	3	0.25746798515319824	w6_N10_M24_none
q019	Q0	doc006_p012	4	0.13791318237781525	w6_N10_M24_none
q019	Q0	doc006_p010	5	0.015555769205093384	w6_N10_M24_none
q019	Q0	doc006_p021	6	0.00844571739435196	w6_N10_M24_none
q019	Q0	doc003_p024	7	-0.0941888839006424	w6_N10_M24_none
q019	Q0	doc006_p020	8	-0.16954174637794495	w6_N10_M24_none
q019	Q0	doc003_p022	9	-0.23347240686416626	w6_N10_M24_none
q019	Q0	doc005_p008	10	-0.5027005672454834	w6_N10_M24_none
q020	Q0	doc005_p004	1	0.533247172832489	w6_N10_M24_none
q020	Q0	doc006_p025	2	0.524295449256897	w6_N10_M24_none
q020	Q0	doc003_p006	3	0.4590303301811218	w6_N10_M24_none
q020	Q0	doc006_p012	4	0.3812319040298462	w6_N10_M24_none
q020	Q0	doc006_p021	5	0.3469699025154114	w6_N10_M24_none
q020	Q0	doc004_p013	6	0.34265947341918945	w6_N10_M24_none
q020	Q0	doc006_p022	7	0.3116456866264343	w6_N10_M24_none
q020	Q0	doc003_p024	8	0.2647136151790619	w6_N10_M24_none
q020	Q0	doc004_p012	9	0.24925562739372253	w6_N10_M24_none
q020	Q0	doc005_p005	10	0.11671417951583862	w6_N10_M24_none
q021	Q0	doc003_p006	1	0.36228761076927185	w6_N10_M24_none
q021	Q0	doc006_p025	2	0.34709981083869934	w6_N10_M24_none
q021	Q0	doc005_p004	3	0.3438778519630432	w6_N10_M24_none
q021	Q0	doc006_p012	4	0.21943840384483337	w6_N10_M24_none
q021	Q0	doc006_p021	5	0.20090651512145996	w6_N10_M24_none
q021	Q0	doc004_p012	6	0.06570200622081757	w6_N10_M24_none
q021	Q0	doc006_p020	7	0.03067767433822155	w6_N10_M24_none
q021	Q0	doc005_p005	8	-0.03824536129832268	w6_N10_M24_none
q021	Q0	doc005_p008	9	-0.2559029757976532	w6_N10_M24_none
q021	Q0	doc001_p003	10	-0.3739505708217621	w6_N10_M24_none
q022	Q0	doc004_p006	1	0.3633021116256714	w6_N10_M24_none
q022	Q0	doc003_p025	2	0.2269933968782425	w6_N10_M24_none
q022	Q0	doc005_p004	3	0.07176753133535385	w6_N10_M24_none
q022	Q0	doc003_p006	4	0.03357202559709549	w6_N10_M24_none
q022	Q0	doc003_p024	5	-0.12374867498874664	w6_N10_M24_none
q022	Q0	doc004_p013	6	-0.12786681950092316	w6_N10_M24_none
q022	Q0	doc004_p012	7	-0.13505786657333374	w6_N10_M24_none
q022	Q0	doc005_p008	8	-0.3486011326313019	w6_N10_M24_none
q022	Q0	doc003_p022	9	-0.3506282567977905	w6_N10_M24_none
q022	Q0	doc005_p002	10	-0.4161573052406311	w6_N10_M24_none
q023	Q0	doc004_p006	1	0.2438051700592041	w6_N10_M24_none
